CVE,Published,Modified,Status
CVE-2019-4972,2019-12-30T17:15:36.233,2023-11-07T03:11:16.053,Rejected
CVE-2019-4909,2019-12-30T17:15:31.780,2023-11-07T03:10:59.790,Rejected
CVE-2019-4948,2019-12-30T17:15:34.670,2023-11-07T03:11:10.000,Rejected
CVE-2019-4967,2019-12-30T17:15:35.937,2023-11-07T03:11:14.773,Rejected
CVE-2019-4988,2019-12-30T17:15:37.267,2023-11-07T03:11:20.100,Rejected
CVE-2019-4930,2019-12-30T17:15:33.233,2023-11-07T03:11:05.303,Rejected
CVE-2019-4926,2019-12-30T17:15:32.983,2023-11-07T03:11:04.257,Rejected
CVE-2019-4971,2019-12-30T17:15:36.187,2023-11-07T03:11:15.813,Rejected
CVE-2019-4984,2019-12-30T17:15:37.000,2023-11-07T03:11:19.113,Rejected
CVE-2019-4992,2019-12-30T17:15:37.577,2023-11-07T03:11:21.260,Rejected
CVE-2019-4906,2019-12-30T17:15:31.577,2023-11-07T03:10:59.080,Rejected
CVE-2019-4951,2019-12-30T17:15:34.860,2023-11-07T03:11:10.753,Rejected
CVE-2019-4947,2019-12-30T17:15:34.563,2023-11-07T03:11:09.760,Rejected
CVE-2019-4910,2019-12-30T17:15:31.843,2023-11-07T03:11:00.030,Rejected
CVE-2019-4911,2019-12-30T17:15:31.907,2023-11-07T03:11:00.427,Rejected
CVE-2019-4946,2019-12-30T17:15:34.517,2023-11-07T03:11:09.527,Rejected
CVE-2019-4950,2019-12-30T17:15:34.797,2023-11-07T03:11:10.490,Rejected
CVE-2019-4907,2019-12-30T17:15:31.623,2023-11-07T03:10:59.317,Rejected
CVE-2019-4993,2019-12-30T17:15:37.640,2023-11-07T03:11:21.497,Rejected
CVE-2019-4985,2019-12-30T17:15:37.077,2023-11-07T03:11:19.363,Rejected
CVE-2019-4970,2019-12-30T17:15:36.110,2023-11-07T03:11:15.497,Rejected
CVE-2019-4927,2019-12-30T17:15:33.063,2023-11-07T03:11:04.497,Rejected
CVE-2019-4931,2019-12-30T17:15:33.297,2023-11-07T03:11:05.587,Rejected
CVE-2019-4966,2019-12-30T17:15:35.860,2023-11-07T03:11:14.530,Rejected
CVE-2019-4989,2019-12-30T17:15:37.343,2023-11-07T03:11:20.463,Rejected
CVE-2019-4982,2019-12-30T17:15:36.860,2023-11-07T03:11:18.613,Rejected
CVE-2019-4994,2019-12-30T17:15:37.703,2023-11-07T03:11:21.743,Rejected
CVE-2019-4900,2019-12-30T17:15:31.217,2023-11-07T03:10:57.497,Rejected
CVE-2019-4957,2019-12-30T17:15:35.250,2023-11-07T03:11:12.300,Rejected
CVE-2019-4941,2019-12-30T17:15:34.203,2023-11-07T03:11:08.143,Rejected
CVE-2019-4916,2019-12-30T17:15:32.233,2023-11-07T03:11:01.803,Rejected
CVE-2019-4961,2019-12-30T17:15:35.483,2023-11-07T03:11:13.287,Rejected
CVE-2019-4936,2019-12-30T17:15:33.593,2023-11-07T03:11:06.920,Rejected
CVE-2019-4920,2019-12-30T17:15:32.500,2023-11-07T03:11:02.853,Rejected
CVE-2019-4977,2019-12-30T17:15:36.563,2023-11-07T03:11:17.310,Rejected
CVE-2019-4998,2019-12-30T17:15:37.967,2023-11-07T03:11:22.697,Rejected
CVE-2019-4976,2019-12-30T17:15:36.483,2023-11-07T03:11:17.070,Rejected
CVE-2019-4999,2019-12-30T17:15:38.063,2023-11-07T03:11:22.943,Rejected
CVE-2019-4921,2019-12-30T17:15:32.563,2023-11-07T03:11:03.090,Rejected
CVE-2019-4937,2019-12-30T17:15:33.657,2023-11-07T03:11:07.153,Rejected
CVE-2019-4960,2019-12-30T17:15:35.420,2023-11-07T03:11:13.040,Rejected
CVE-2019-4917,2019-12-30T17:15:32.297,2023-11-07T03:11:02.090,Rejected
CVE-2019-4940,2019-12-30T17:15:34.140,2023-11-07T03:11:07.887,Rejected
CVE-2019-4956,2019-12-30T17:15:35.157,2023-11-07T03:11:12.010,Rejected
CVE-2019-4901,2019-12-30T17:15:31.280,2023-11-07T03:10:57.760,Rejected
CVE-2019-4995,2019-12-30T17:15:37.767,2023-11-07T03:11:21.977,Rejected
CVE-2019-4983,2019-12-30T17:15:36.937,2023-11-07T03:11:18.870,Rejected
CVE-2019-16797,2022-12-02T22:15:12.167,2023-11-07T03:05:46.053,Rejected
CVE-2019-16796,2022-12-02T22:15:12.120,2023-11-07T03:05:45.823,Rejected
CVE-2019-16787,2019-12-20T23:15:11.370,2023-11-07T03:05:44.393,Rejected
CVE-2019-16773,2020-01-09T02:15:13.200,2023-11-07T03:05:43.383,Rejected
CVE-2019-16793,2022-12-02T22:15:11.950,2023-11-07T03:05:45.060,Rejected
CVE-2019-16788,2020-01-09T03:15:13.363,2023-11-07T03:05:44.637,Rejected
CVE-2019-16795,2022-12-02T22:15:12.070,2023-11-07T03:05:45.590,Rejected
CVE-2019-16799,2022-12-02T22:15:12.263,2023-11-07T03:05:46.560,Rejected
CVE-2019-16798,2022-12-02T22:15:12.213,2023-11-07T03:05:46.313,Rejected
CVE-2019-16794,2022-12-02T22:15:12.017,2023-11-07T03:05:45.293,Rejected
CVE-2019-4369,2019-06-28T17:15:11.257,2023-11-07T03:10:21.150,Rejected
CVE-2019-10675,2019-03-31T19:29:00.207,2023-11-07T03:02:32.297,Rejected
CVE-2019-10619,2021-12-20T23:15:12.807,2023-11-07T03:02:31.627,Rejected
CVE-2019-10613,2021-12-20T23:15:12.770,2023-11-07T03:02:31.377,Rejected
CVE-2019-4781,2019-12-30T17:15:21.873,2023-11-07T03:10:28.273,Rejected
CVE-2019-4797,2019-12-30T17:15:22.890,2023-11-07T03:10:32.200,Rejected
CVE-2019-4778,2019-12-30T17:15:21.657,2023-11-07T03:10:27.533,Rejected
CVE-2019-4774,2019-12-30T17:15:21.420,2023-11-07T03:10:26.533,Rejected
CVE-2019-4775,2019-12-30T17:15:21.483,2023-11-07T03:10:26.763,Rejected
CVE-2019-4763,2019-12-30T17:15:20.657,2023-11-07T03:10:23.903,Rejected
CVE-2019-4796,2019-12-30T17:15:22.843,2023-11-07T03:10:31.950,Rejected
CVE-2019-4779,2019-12-30T17:15:21.733,2023-11-07T03:10:27.797,Rejected
CVE-2019-4780,2019-12-30T17:15:21.810,2023-11-07T03:10:28.040,Rejected
CVE-2019-4764,2019-12-30T17:15:20.747,2023-11-07T03:10:24.120,Rejected
CVE-2019-4772,2019-12-30T17:15:21.297,2023-11-07T03:10:26.057,Rejected
CVE-2019-4787,2019-12-30T17:15:22.263,2023-11-07T03:10:29.727,Rejected
CVE-2019-4768,2019-12-30T17:15:20.997,2023-11-07T03:10:25.063,Rejected
CVE-2019-4791,2019-12-30T17:15:22.513,2023-11-07T03:10:30.720,Rejected
CVE-2019-4790,2019-12-30T17:15:22.467,2023-11-07T03:10:30.440,Rejected
CVE-2019-4786,2019-12-30T17:15:22.187,2023-11-07T03:10:29.493,Rejected
CVE-2019-4769,2019-12-30T17:15:21.077,2023-11-07T03:10:25.307,Rejected
CVE-2019-4773,2019-12-30T17:15:21.343,2023-11-07T03:10:26.297,Rejected
CVE-2019-4765,2019-12-30T17:15:20.797,2023-11-07T03:10:24.360,Rejected
CVE-2019-4770,2019-12-30T17:15:21.157,2023-11-07T03:10:25.543,Rejected
CVE-2019-4766,2019-12-30T17:15:20.873,2023-11-07T03:10:24.590,Rejected
CVE-2019-4789,2019-12-30T17:15:22.407,2023-11-07T03:10:30.210,Rejected
CVE-2019-4793,2019-12-30T17:15:22.640,2023-11-07T03:10:31.230,Rejected
CVE-2019-4785,2019-12-30T17:15:22.140,2023-11-07T03:10:29.250,Rejected
CVE-2019-4784,2019-12-30T17:15:22.077,2023-11-07T03:10:29.010,Rejected
CVE-2019-4792,2019-12-30T17:15:22.593,2023-11-07T03:10:30.973,Rejected
CVE-2019-4767,2019-12-30T17:15:20.953,2023-11-07T03:10:24.830,Rejected
CVE-2019-4788,2019-12-30T17:15:22.327,2023-11-07T03:10:29.967,Rejected
CVE-2019-4771,2019-12-30T17:15:21.217,2023-11-07T03:10:25.803,Rejected
CVE-2019-4795,2019-12-30T17:15:22.763,2023-11-07T03:10:31.710,Rejected
CVE-2019-4783,2019-12-30T17:15:22.000,2023-11-07T03:10:28.760,Rejected
CVE-2019-4776,2019-12-30T17:15:21.547,2023-11-07T03:10:27.000,Rejected
CVE-2019-4799,2019-12-30T17:15:23.047,2023-11-07T03:10:32.690,Rejected
CVE-2019-4777,2019-12-30T17:15:21.607,2023-11-07T03:10:27.240,Rejected
CVE-2019-4798,2019-12-30T17:15:22.953,2023-11-07T03:10:32.440,Rejected
CVE-2019-4782,2019-12-30T17:15:21.953,2023-11-07T03:10:28.510,Rejected
CVE-2019-4794,2019-12-30T17:15:22.717,2023-11-07T03:10:31.470,Rejected
CVE-2019-10268,2019-04-03T18:15:15.517,2023-11-07T03:02:28.173,Rejected
CVE-2019-10204,2022-08-05T17:15:07.887,2023-11-07T03:02:26.553,Rejected
CVE-2019-16916,2019-09-30T14:15:14.763,2023-11-07T03:06:03.330,Rejected
CVE-2019-18475,2019-10-28T15:15:14.927,2023-11-07T03:06:29.090,Rejected
CVE-2019-18496,2019-10-28T15:15:16.833,2023-11-07T03:06:34.117,Rejected
CVE-2019-18479,2019-10-28T15:15:15.207,2023-11-07T03:06:29.993,Rejected
CVE-2019-18480,2019-10-28T15:15:15.287,2023-11-07T03:06:30.220,Rejected
CVE-2019-18481,2019-10-28T15:15:15.363,2023-11-07T03:06:30.457,Rejected
CVE-2019-18497,2019-10-28T15:15:17.160,2023-11-07T03:06:34.340,Rejected
CVE-2019-18478,2019-10-28T15:15:15.147,2023-11-07T03:06:29.763,Rejected
CVE-2019-18474,2019-10-28T15:15:14.850,2023-11-07T03:06:28.860,Rejected
CVE-2019-18490,2019-10-28T15:15:16.473,2023-11-07T03:06:32.730,Rejected
CVE-2019-18486,2019-10-28T15:15:16.223,2023-11-07T03:06:31.700,Rejected
CVE-2019-18469,2019-10-28T15:15:14.473,2023-11-07T03:06:27.710,Rejected
CVE-2019-18473,2019-10-28T15:15:14.770,2023-11-07T03:06:28.627,Rejected
CVE-2019-18472,2019-10-28T15:15:14.693,2023-11-07T03:06:28.393,Rejected
CVE-2019-18487,2019-10-28T15:15:16.287,2023-11-07T03:06:31.943,Rejected
CVE-2019-18468,2019-10-28T15:15:14.397,2023-11-07T03:06:27.450,Rejected
CVE-2019-18491,2019-10-28T15:15:16.537,2023-11-07T03:06:32.967,Rejected
CVE-2019-18484,2019-10-28T15:15:16.100,2023-11-07T03:06:31.217,Rejected
CVE-2019-18492,2019-10-28T15:15:16.583,2023-11-07T03:06:33.200,Rejected
CVE-2019-18467,2019-10-28T15:15:14.317,2023-11-07T03:06:27.240,Rejected
CVE-2019-18488,2019-10-28T15:15:16.350,2023-11-07T03:06:32.227,Rejected
CVE-2019-18471,2019-10-28T15:15:14.630,2023-11-07T03:06:28.170,Rejected
CVE-2019-18470,2019-10-28T15:15:14.537,2023-11-07T03:06:27.937,Rejected
CVE-2019-18489,2019-10-28T15:15:16.410,2023-11-07T03:06:32.457,Rejected
CVE-2019-18493,2019-10-28T15:15:16.647,2023-11-07T03:06:33.430,Rejected
CVE-2019-18485,2019-10-28T15:15:16.160,2023-11-07T03:06:31.463,Rejected
CVE-2019-18477,2019-10-28T15:15:15.067,2023-11-07T03:06:29.540,Rejected
CVE-2019-18498,2019-10-28T15:15:17.240,2023-11-07T03:06:34.570,Rejected
CVE-2019-18482,2019-10-28T15:15:15.723,2023-11-07T03:06:30.717,Rejected
CVE-2019-18494,2019-10-28T15:15:16.707,2023-11-07T03:06:33.667,Rejected
CVE-2019-18495,2019-10-28T15:15:16.770,2023-11-07T03:06:33.890,Rejected
CVE-2019-18483,2019-10-28T15:15:16.020,2023-11-07T03:06:30.950,Rejected
CVE-2019-18476,2019-10-28T15:15:14.990,2023-11-07T03:06:29.317,Rejected
CVE-2019-18499,2019-10-28T15:15:17.303,2023-11-07T03:06:34.797,Rejected
CVE-2019-10843,2019-04-10T15:15:09.747,2023-11-07T03:02:34.343,Rejected
CVE-2019-0994,2020-01-24T22:15:17.753,2023-11-07T03:02:11.967,Rejected
CVE-2019-0967,2020-01-24T22:15:17.457,2023-11-07T03:02:10.573,Rejected
CVE-2019-0910,2020-01-24T22:15:16.863,2023-11-07T03:02:07.987,Rejected
CVE-2019-0970,2020-01-24T22:15:17.567,2023-11-07T03:02:11.060,Rejected
CVE-2019-0969,2020-01-24T22:15:17.520,2023-11-07T03:02:10.820,Rejected
CVE-2019-0944,2020-01-24T22:15:17.190,2023-11-07T03:02:09.430,Rejected
CVE-2019-0987,2020-01-24T22:15:17.690,2023-11-07T03:02:11.703,Rejected
CVE-2019-0964,2020-01-24T22:15:17.380,2023-11-07T03:02:10.253,Rejected
CVE-2019-0955,2020-01-24T22:15:17.333,2023-11-07T03:02:09.940,Rejected
CVE-2019-0934,2020-01-24T22:15:16.987,2023-11-07T03:02:08.643,Rejected
CVE-2019-0919,2020-01-24T22:15:16.940,2023-11-07T03:02:08.283,Rejected
CVE-2019-0935,2020-01-24T22:15:17.067,2023-11-07T03:02:08.870,Rejected
CVE-2019-0954,2020-01-24T22:15:17.253,2023-11-07T03:02:09.720,Rejected
CVE-2019-0939,2020-01-24T22:15:17.113,2023-11-07T03:02:09.157,Rejected
CVE-2019-0978,2020-01-24T22:15:17.647,2023-11-07T03:02:11.383,Rejected
CVE-2019-0997,2020-01-24T22:15:17.817,2023-11-07T03:02:12.203,Rejected
CVE-2019-14641,2023-02-28T19:15:15.870,2023-11-07T03:05:14.430,Rejected
CVE-2019-14616,2023-02-28T19:15:14.757,2023-11-07T03:05:09.400,Rejected
CVE-2019-14636,2023-02-28T19:15:15.593,2023-11-07T03:05:13.213,Rejected
CVE-2019-14621,2023-02-28T19:15:14.987,2023-11-07T03:05:10.417,Rejected
CVE-2019-14637,2023-02-28T19:15:15.653,2023-11-07T03:05:13.457,Rejected
CVE-2019-14617,2023-02-28T19:15:14.810,2023-11-07T03:05:09.637,Rejected
CVE-2019-14640,2023-02-28T19:15:15.817,2023-11-07T03:05:14.190,Rejected
CVE-2019-14606,2023-02-28T19:15:14.653,2023-11-07T03:05:08.883,Rejected
CVE-2019-14651,2023-02-28T19:15:16.407,2023-11-07T03:05:16.923,Rejected
CVE-2019-14647,2023-02-28T19:15:16.197,2023-11-07T03:05:15.927,Rejected
CVE-2019-14646,2023-02-28T19:15:16.140,2023-11-07T03:05:15.690,Rejected
CVE-2019-14650,2023-02-28T19:15:16.357,2023-11-07T03:05:16.657,Rejected
CVE-2019-14627,2023-02-28T19:15:15.197,2023-11-07T03:05:11.530,Rejected
CVE-2019-14631,2023-02-28T19:15:15.307,2023-11-07T03:05:12.003,Rejected
CVE-2019-14649,2023-02-28T19:15:16.303,2023-11-07T03:05:16.413,Rejected
CVE-2019-14624,2023-02-28T19:15:15.147,2023-11-07T03:05:11.260,Rejected
CVE-2019-14632,2023-02-28T19:15:15.360,2023-11-07T03:05:12.223,Rejected
CVE-2019-14645,2023-02-28T19:15:16.087,2023-11-07T03:05:15.380,Rejected
CVE-2019-14628,2023-02-28T19:15:15.250,2023-11-07T03:05:11.760,Rejected
CVE-2019-14644,2023-02-28T19:15:16.033,2023-11-07T03:05:15.140,Rejected
CVE-2019-14633,2023-02-28T19:15:15.423,2023-11-07T03:05:12.483,Rejected
CVE-2019-14648,2023-02-28T19:15:16.250,2023-11-07T03:05:16.180,Rejected
CVE-2019-14614,2023-02-28T19:15:14.703,2023-11-07T03:05:09.160,Rejected
CVE-2019-14643,2023-02-28T19:15:15.980,2023-11-07T03:05:14.903,Rejected
CVE-2019-14655,2019-08-05T01:15:11.030,2023-11-07T03:05:17.187,Rejected
CVE-2019-14638,2023-02-28T19:15:15.703,2023-11-07T03:05:13.697,Rejected
CVE-2019-14618,2023-02-28T19:15:14.867,2023-11-07T03:05:09.877,Rejected
CVE-2019-14659,2019-08-13T14:15:12.930,2023-11-07T03:05:17.237,Rejected
CVE-2019-14622,2023-02-28T19:15:15.043,2023-11-07T03:05:10.750,Rejected
CVE-2019-14634,2023-02-28T19:15:15.477,2023-11-07T03:05:12.730,Rejected
CVE-2019-14635,2023-02-28T19:15:15.537,2023-11-07T03:05:12.973,Rejected
CVE-2019-14623,2023-02-28T19:15:15.097,2023-11-07T03:05:11.007,Rejected
CVE-2019-14619,2023-02-28T19:15:14.927,2023-11-07T03:05:10.123,Rejected
CVE-2019-14639,2023-02-28T19:15:15.757,2023-11-07T03:05:13.950,Rejected
CVE-2019-14642,2023-02-28T19:15:15.923,2023-11-07T03:05:14.670,Rejected
CVE-2019-5714,2020-01-21T19:15:13.940,2023-11-07T03:11:54.167,Rejected
CVE-2019-5735,2020-06-10T18:15:10.017,2023-11-07T03:11:54.840,Rejected
CVE-2019-5703,2020-01-21T19:15:13.237,2023-11-07T03:11:51.433,Rejected
CVE-2019-5708,2020-01-21T19:15:13.550,2023-11-07T03:11:52.747,Rejected
CVE-2019-5732,2020-06-10T18:15:09.953,2023-11-07T03:11:54.807,Rejected
CVE-2019-5712,2020-01-21T19:15:13.817,2023-11-07T03:11:53.697,Rejected
CVE-2019-5704,2020-01-21T19:15:13.287,2023-11-07T03:11:51.657,Rejected
CVE-2019-5705,2020-01-21T19:15:13.347,2023-11-07T03:11:52.010,Rejected
CVE-2019-5713,2020-01-21T19:15:13.880,2023-11-07T03:11:53.930,Rejected
CVE-2019-5709,2020-01-21T19:15:13.613,2023-11-07T03:11:52.993,Rejected
CVE-2019-5706,2020-01-21T19:15:13.410,2023-11-07T03:11:52.243,Rejected
CVE-2019-5710,2020-01-21T19:15:13.690,2023-11-07T03:11:53.230,Rejected
CVE-2019-5711,2020-01-21T19:15:13.770,2023-11-07T03:11:53.460,Rejected
CVE-2019-5707,2020-01-21T19:15:13.473,2023-11-07T03:11:52.490,Rejected
CVE-2019-5731,2020-06-10T18:15:09.890,2023-11-07T03:11:54.770,Rejected
CVE-2019-11265,2020-02-03T15:15:12.007,2023-11-07T03:02:51.133,Rejected
CVE-2019-11264,2020-02-03T15:15:11.930,2023-11-07T03:02:50.887,Rejected
CVE-2019-11259,2020-02-03T15:15:11.647,2023-11-07T03:02:49.410,Rejected
CVE-2019-11263,2020-02-03T15:15:11.867,2023-11-07T03:02:50.647,Rejected
CVE-2019-11296,2021-01-26T18:15:28.350,2023-11-07T03:02:53.697,Rejected
CVE-2019-11297,2021-01-26T18:15:28.410,2023-11-07T03:02:53.923,Rejected
CVE-2019-11262,2020-02-03T15:15:11.820,2023-11-07T03:02:50.360,Rejected
CVE-2019-11258,2020-02-03T15:15:11.570,2023-11-07T03:02:49.153,Rejected
CVE-2019-11298,2021-01-26T18:15:28.490,2023-11-07T03:02:54.153,Rejected
CVE-2019-11261,2020-02-03T15:15:11.757,2023-11-07T03:02:50.007,Rejected
CVE-2019-11257,2020-02-03T15:15:11.507,2023-11-07T03:02:48.917,Rejected
CVE-2019-11256,2020-02-03T15:15:11.430,2023-11-07T03:02:48.663,Rejected
CVE-2019-11295,2021-01-26T18:15:28.287,2023-11-07T03:02:53.463,Rejected
CVE-2019-11260,2020-02-03T15:15:11.697,2023-11-07T03:02:49.687,Rejected
CVE-2019-11299,2021-01-26T18:15:28.567,2023-11-07T03:02:54.397,Rejected
CVE-2019-11267,2020-02-03T15:15:12.117,2023-11-07T03:02:51.623,Rejected
CVE-2019-11266,2020-02-03T15:15:12.070,2023-11-07T03:02:51.393,Rejected
CVE-2019-11285,2020-04-16T22:15:12.667,2023-11-07T03:02:52.930,Rejected
CVE-2019-11802,2023-05-12T05:15:12.523,2023-11-07T03:03:15.677,Rejected
CVE-2019-11803,2023-05-12T05:15:12.573,2023-11-07T03:03:15.910,Rejected
CVE-2019-11824,2022-12-30T22:15:09.997,2023-11-07T03:03:16.590,Rejected
CVE-2019-11804,2023-05-12T05:15:12.680,2023-11-07T03:03:16.177,Rejected
CVE-2019-11800,2023-05-12T05:15:12.427,2023-11-07T03:03:15.173,Rejected
CVE-2019-11801,2023-05-12T05:15:12.473,2023-11-07T03:03:15.420,Rejected
CVE-2019-13776,2021-11-02T22:15:08.207,2023-11-07T03:04:27.213,Rejected
CVE-2019-15601,2020-01-06T17:15:12.003,2023-11-07T03:05:30.680,Rejected
CVE-2019-1360,2020-01-24T22:15:19.380,2023-11-07T03:08:04.477,Rejected
CVE-2019-1377,2020-01-24T22:15:19.440,2023-11-07T03:08:04.943,Rejected
CVE-2019-1355,2020-01-24T22:15:19.317,2023-11-07T03:08:04.053,Rejected
CVE-2019-1304,2020-01-24T22:15:19.083,2023-11-07T03:08:02.260,Rejected
CVE-2019-1312,2020-01-24T22:15:19.147,2023-11-07T03:08:02.657,Rejected
CVE-2019-1386,2020-01-24T22:15:19.487,2023-11-07T03:08:05.490,Rejected
CVE-2019-15231,2019-08-20T00:15:10.173,2023-11-07T03:05:27.080,Rejected
CVE-2019-15290,2019-08-20T14:15:11.347,2023-11-07T03:05:27.800,Rejected
CVE-2019-13993,2021-12-20T23:15:12.847,2023-11-07T03:04:32.543,Rejected
CVE-2019-13997,2021-12-20T23:15:12.927,2023-11-07T03:04:33.347,Rejected
CVE-2019-13996,2021-12-20T23:15:12.887,2023-11-07T03:04:33.010,Rejected
CVE-2019-9177,2019-05-29T16:29:01.153,2023-11-07T03:13:36.627,Rejected
CVE-2019-13367,2019-07-08T22:15:11.877,2023-11-07T03:03:50.270,Rejected
CVE-2019-13381,2019-07-10T21:15:10.433,2023-11-07T03:03:50.713,Rejected
CVE-2019-13368,2019-07-08T22:15:11.940,2023-11-07T03:03:50.300,Rejected
CVE-2019-13369,2019-07-08T22:15:12.003,2023-11-07T03:03:50.330,Rejected
CVE-2019-15882,2020-07-14T18:15:13.667,2023-11-07T03:05:33.740,Rejected
CVE-2019-15883,2020-07-14T18:15:13.777,2023-11-07T03:05:33.967,Rejected
CVE-2019-15888,2020-07-14T18:15:14.217,2023-11-07T03:05:35.287,Rejected
CVE-2019-15884,2020-07-14T18:15:13.853,2023-11-07T03:05:34.197,Rejected
CVE-2019-15851,2019-09-03T05:15:12.997,2023-11-07T03:05:33.300,Rejected
CVE-2019-15885,2020-07-14T18:15:13.977,2023-11-07T03:05:34.427,Rejected
CVE-2019-15886,2020-07-14T18:15:14.057,2023-11-07T03:05:34.700,Rejected
CVE-2019-15887,2020-07-14T18:15:14.133,2023-11-07T03:05:34.933,Rejected
CVE-2019-15881,2020-07-14T18:15:13.540,2023-11-07T03:05:33.497,Rejected
CVE-2019-19008,2019-12-05T16:15:10.850,2023-11-07T03:07:23.580,Rejected
CVE-2019-5313,2023-01-06T16:15:10.340,2023-11-07T03:11:29.653,Rejected
CVE-2019-5329,2020-06-01T15:15:13.683,2023-11-07T03:11:30.560,Rejected
CVE-2019-5325,2023-01-06T16:15:10.443,2023-11-07T03:11:30.033,Rejected
CVE-2019-5333,2020-06-01T15:15:13.950,2023-11-07T03:11:31.570,Rejected
CVE-2019-5332,2020-06-01T15:15:13.887,2023-11-07T03:11:31.320,Rejected
CVE-2019-5324,2020-06-01T15:15:13.497,2023-11-07T03:11:29.813,Rejected
CVE-2019-5328,2020-06-01T15:15:13.620,2023-11-07T03:11:30.310,Rejected
CVE-2019-5335,2020-06-01T15:15:14.090,2023-11-07T03:11:32.073,Rejected
CVE-2019-5334,2020-06-01T15:15:14.010,2023-11-07T03:11:31.813,Rejected
CVE-2019-5337,2020-06-01T15:15:14.230,2023-11-07T03:11:32.567,Rejected
CVE-2019-5316,2023-01-06T16:15:10.397,2023-11-07T03:11:29.727,Rejected
CVE-2019-5336,2020-06-01T15:15:14.153,2023-11-07T03:11:32.313,Rejected
CVE-2019-5331,2020-06-01T15:15:13.807,2023-11-07T03:11:31.060,Rejected
CVE-2019-5327,2020-06-01T15:15:13.557,2023-11-07T03:11:30.070,Rejected
CVE-2019-5330,2020-06-01T15:15:13.747,2023-11-07T03:11:30.820,Rejected
CVE-2019-3854,2019-07-11T19:15:13.313,2023-11-07T03:10:14.550,Rejected
CVE-2019-3853,2021-03-16T22:15:11.257,2023-11-07T03:10:14.320,Rejected
CVE-2019-3892,2019-04-30T07:15:09.107,2023-11-07T03:10:16.640,Rejected
CVE-2019-3898,2021-03-16T22:15:11.430,2023-11-07T03:10:16.920,Rejected
CVE-2019-11631,2019-05-01T03:29:00.310,2023-11-07T03:03:03.997,Rejected
CVE-2010-1456,2010-05-19T21:30:01.207,2023-11-07T02:05:20.603,Rejected
CVE-2010-1430,2017-07-24T16:29:00.220,2023-11-07T02:05:19.923,Rejected
CVE-2010-3543,2017-05-11T14:29:10.997,2023-11-07T02:05:54.697,Rejected
CVE-2010-0061,2023-09-14T19:15:13.527,2023-11-07T02:04:59.117,Rejected
CVE-2010-0099,2010-07-22T16:30:01.017,2023-11-07T02:04:59.750,Rejected
CVE-2010-4477,2017-05-11T14:29:12.137,2023-11-07T02:06:21.520,Rejected
CVE-2010-2565,2017-05-11T14:29:10.697,2023-11-07T02:05:40.273,Rejected
CVE-2010-2533,2010-08-21T00:00:00.810,2023-11-07T02:05:39.667,Rejected
CVE-2010-4014,2023-09-14T19:15:15.220,2023-11-07T02:06:04.540,Rejected
CVE-2010-4016,2023-09-14T19:15:15.477,2023-11-07T02:06:04.683,Rejected
CVE-2010-4017,2023-09-14T19:15:15.543,2023-11-07T02:06:04.720,Rejected
CVE-2010-0499,2023-09-14T19:15:13.590,2023-11-07T02:05:06.360,Rejected
CVE-2010-0495,2017-05-11T14:29:10.433,2023-11-07T02:05:06.133,Rejected
CVE-2010-0493,2017-05-11T14:29:10.400,2023-11-07T02:05:05.890,Rejected
CVE-2010-0413,2021-06-21T23:15:08.127,2023-11-07T02:05:04.777,Rejected
CVE-2010-1745,2010-05-06T18:30:00.953,2023-11-07T02:05:30.090,Rejected
CVE-2010-1765,2023-09-14T19:15:13.777,2023-11-07T02:05:30.327,Rejected
CVE-2010-1779,2023-09-14T19:15:14.063,2023-11-07T02:05:30.533,Rejected
CVE-2010-1738,2010-05-06T18:30:00.717,2023-11-07T02:05:29.993,Rejected
CVE-2010-1798,2023-09-14T19:15:14.267,2023-11-07T02:05:30.827,Rejected
CVE-2010-1700,2017-05-11T14:29:10.650,2023-11-07T02:05:29.483,Rejected
CVE-2010-3295,2020-01-23T16:15:11.510,2023-11-07T02:05:50.453,Rejected
CVE-2010-3226,2017-05-11T14:29:10.887,2023-11-07T02:05:49.590,Rejected
CVE-2010-3224,2017-05-11T14:29:10.857,2023-11-07T02:05:49.357,Rejected
CVE-2010-3278,2010-09-10T18:00:02.457,2023-11-07T02:05:50.307,Rejected
CVE-2010-3866,2010-11-07T22:00:02.550,2023-11-07T02:06:00.860,Rejected
CVE-2010-3807,2023-09-14T19:15:14.870,2023-11-07T02:06:00.137,Rejected
CVE-2010-3885,2010-10-08T22:00:01.783,2023-11-07T02:06:01.360,Rejected
CVE-2010-3815,2023-09-14T19:15:14.953,2023-11-07T02:06:00.253,Rejected
CVE-2010-3825,2023-09-14T19:15:15.013,2023-11-07T02:06:00.370,Rejected
CVE-2010-3651,2019-03-05T20:15:14.580,2023-11-07T02:05:56.317,Rejected
CVE-2010-1974,2010-05-19T18:30:03.660,2023-11-07T02:05:32.723,Rejected
CVE-2010-0735,2010-03-18T19:30:02.243,2023-11-07T02:05:08.600,Rejected
CVE-2010-0771,2017-07-17T15:29:00.187,2023-11-07T02:05:09.203,Rejected
CVE-2010-2804,2021-06-22T12:15:08.810,2023-11-07T02:05:43.920,Rejected
CVE-2010-1699,2017-05-11T14:29:10.637,2023-11-07T02:05:29.260,Rejected
CVE-2010-1695,2017-05-11T14:29:10.557,2023-11-07T02:05:28.283,Rejected
